FG_Id,FG_SKU,FG_Type,CompanyId,CompanyName,RM_Id,RM_SKU,RM_Type,SupplierId,SupplierName,RM_Code,RM_hash,RM_ingredient
141,FG-cvs-246284,finished-good,37,One A Day,637,RM-C37-inulin-c35ef509,raw-material,25,Nutra Food Ingredients,RM-C37,c35ef509,inulin
141,FG-cvs-246284,finished-good,37,One A Day,638,RM-C37-lycopene-8cb6cef4,raw-material,4,American Botanicals,RM-C37,8cb6cef4,lycopene
141,FG-cvs-246284,finished-good,37,One A Day,638,RM-C37-lycopene-8cb6cef4,raw-material,23,Mueggenburg USA,RM-C37,8cb6cef4,lycopene
141,FG-cvs-246284,finished-good,37,One A Day,639,RM-C37-magnesium-oxide-f07b6a9a,raw-material,19,Jost Chemical,RM-C37,f07b6a9a,magnesium oxide
141,FG-cvs-246284,finished-good,37,One A Day,639,RM-C37-magnesium-oxide-f07b6a9a,raw-material,27,Prinova USA,RM-C37,f07b6a9a,magnesium oxide
141,FG-cvs-246284,finished-good,37,One A Day,640,RM-C37-maltodextrin-8bbe7b7e,raw-material,18,Ingredion,RM-C37,8bbe7b7e,maltodextrin
141,FG-cvs-246284,finished-good,37,One A Day,642,RM-C37-manganese-sulfate-1324ef0a,raw-material,19,Jost Chemical,RM-C37,1324ef0a,manganese sulfate
141,FG-cvs-246284,finished-good,37,One A Day,642,RM-C37-manganese-sulfate-1324ef0a,raw-material,28,PureBulk,RM-C37,1324ef0a,manganese sulfate
141,FG-cvs-246284,finished-good,37,One A Day,643,RM-C37-medium-chain-triglycerides-c9f8b215,raw-material,1,ADM,RM-C37,c9f8b215,medium chain triglycerides
141,FG-cvs-246284,finished-good,37,One A Day,643,RM-C37-medium-chain-triglycerides-c9f8b215,raw-material,10,Cargill,RM-C37,c9f8b215,medium chain triglycerides
141,FG-cvs-246284,finished-good,37,One A Day,644,RM-C37-microcrystalline-cellulose-613163d9,raw-material,5,Ashland,RM-C37,613163d9,microcrystalline cellulose
141,FG-cvs-246284,finished-good,37,One A Day,644,RM-C37-microcrystalline-cellulose-613163d9,raw-material,11,Colorcon,RM-C37,613163d9,microcrystalline cellulose
141,FG-cvs-246284,finished-good,37,One A Day,647,RM-C37-niacinamide-51ff204b,raw-material,27,Prinova USA,RM-C37,51ff204b,niacinamide
141,FG-cvs-246284,finished-good,37,One A Day,647,RM-C37-niacinamide-51ff204b,raw-material,28,PureBulk,RM-C37,51ff204b,niacinamide
141,FG-cvs-246284,finished-good,37,One A Day,649,RM-C37-polyvinylpolypyrrolidone-7e317c46,raw-material,5,Ashland,RM-C37,7e317c46,polyvinylpolypyrrolidone
141,FG-cvs-246284,finished-good,37,One A Day,649,RM-C37-polyvinylpolypyrrolidone-7e317c46,raw-material,11,Colorcon,RM-C37,7e317c46,polyvinylpolypyrrolidone
141,FG-cvs-246284,finished-good,37,One A Day,650,RM-C37-potassium-iodide-f9b2b205,raw-material,19,Jost Chemical,RM-C37,f9b2b205,potassium iodide
141,FG-cvs-246284,finished-good,37,One A Day,650,RM-C37-potassium-iodide-f9b2b205,raw-material,28,PureBulk,RM-C37,f9b2b205,potassium iodide
141,FG-cvs-246284,finished-good,37,One A Day,651,RM-C37-pyridoxine-hydrochloride-67345b25,raw-material,27,Prinova USA,RM-C37,67345b25,pyridoxine hydrochloride
141,FG-cvs-246284,finished-good,37,One A Day,651,RM-C37-pyridoxine-hydrochloride-67345b25,raw-material,28,PureBulk,RM-C37,67345b25,pyridoxine hydrochloride
141,FG-cvs-246284,finished-good,37,One A Day,652,RM-C37-riboflavin-ece92ffe,raw-material,27,Prinova USA,RM-C37,ece92ffe,riboflavin
141,FG-cvs-246284,finished-good,37,One A Day,652,RM-C37-riboflavin-ece92ffe,raw-material,28,PureBulk,RM-C37,ece92ffe,riboflavin
141,FG-cvs-246284,finished-good,37,One A Day,654,RM-C37-silicon-dioxide-16967f77,raw-material,5,Ashland,RM-C37,16967f77,silicon dioxide
141,FG-cvs-246284,finished-good,37,One A Day,654,RM-C37-silicon-dioxide-16967f77,raw-material,11,Colorcon,RM-C37,16967f77,silicon dioxide
141,FG-cvs-246284,finished-good,37,One A Day,655,RM-C37-sodium-selenite-5b7a29da,raw-material,19,Jost Chemical,RM-C37,5b7a29da,sodium selenite
141,FG-cvs-246284,finished-good,37,One A Day,655,RM-C37-sodium-selenite-5b7a29da,raw-material,28,PureBulk,RM-C37,5b7a29da,sodium selenite
141,FG-cvs-246284,finished-good,37,One A Day,656,RM-C37-stearic-acid-8fe47daa,raw-material,5,Ashland,RM-C37,8fe47daa,stearic acid
141,FG-cvs-246284,finished-good,37,One A Day,656,RM-C37-stearic-acid-8fe47daa,raw-material,11,Colorcon,RM-C37,8fe47daa,stearic acid
141,FG-cvs-246284,finished-good,37,One A Day,658,RM-C37-thiamine-mononitrate-1795539a,raw-material,27,Prinova USA,RM-C37,1795539a,thiamine mononitrate
141,FG-cvs-246284,finished-good,37,One A Day,658,RM-C37-thiamine-mononitrate-1795539a,raw-material,28,PureBulk,RM-C37,1795539a,thiamine mononitrate
141,FG-cvs-246284,finished-good,37,One A Day,660,RM-C37-vitamin-a-acetate-c9020dfa,raw-material,27,Prinova USA,RM-C37,c9020dfa,vitamin a acetate
141,FG-cvs-246284,finished-good,37,One A Day,660,RM-C37-vitamin-a-acetate-c9020dfa,raw-material,28,PureBulk,RM-C37,c9020dfa,vitamin a acetate
141,FG-cvs-246284,finished-good,37,One A Day,668,RM-C37-zinc-oxide-b733fd8f,raw-material,19,Jost Chemical,RM-C37,b733fd8f,zinc oxide
141,FG-cvs-246284,finished-good,37,One A Day,668,RM-C37-zinc-oxide-b733fd8f,raw-material,28,PureBulk,RM-C37,b733fd8f,zinc oxide
141,FG-cvs-246284,finished-good,37,One A Day,669,RM-C37-dl-alpha-tocopheryl-acetate-50d2f8bd,raw-material,27,Prinova USA,RM-C37,50d2f8bd,dl alpha tocopheryl acetate
141,FG-cvs-246284,finished-good,37,One A Day,669,RM-C37-dl-alpha-tocopheryl-acetate-50d2f8bd,raw-material,28,PureBulk,RM-C37,50d2f8bd,dl alpha tocopheryl acetate
142,FG-cvs-486916,finished-good,30,Nature Made,518,RM-C30-acacia-gum-fc79918e,raw-material,18,Ingredion,RM-C30,fc79918e,acacia gum
142,FG-cvs-486916,finished-good,30,Nature Made,523,RM-C30-cellulose-gel-66b4a4d5,raw-material,18,Ingredion,RM-C30,66b4a4d5,cellulose gel
142,FG-cvs-486916,finished-good,30,Nature Made,525,RM-C30-croscarmellose-sodium-6e3702fa,raw-material,5,Ashland,RM-C30,6e3702fa,croscarmellose sodium
142,FG-cvs-486916,finished-good,30,Nature Made,525,RM-C30-croscarmellose-sodium-6e3702fa,raw-material,11,Colorcon,RM-C30,6e3702fa,croscarmellose sodium
142,FG-cvs-486916,finished-good,30,Nature Made,536,RM-C30-magnesium-stearate-201fdf47,raw-material,5,Ashland,RM-C30,201fdf47,magnesium stearate
142,FG-cvs-486916,finished-good,30,Nature Made,536,RM-C30-magnesium-stearate-201fdf47,raw-material,11,Colorcon,RM-C30,201fdf47,magnesium stearate
142,FG-cvs-486916,finished-good,30,Nature Made,537,RM-C30-maltodextrin-65cad49f,raw-material,18,Ingredion,RM-C30,65cad49f,maltodextrin
142,FG-cvs-486916,finished-good,30,Nature Made,547,RM-C30-stearic-acid-19acfab5,raw-material,5,Ashland,RM-C30,19acfab5,stearic acid
142,FG-cvs-486916,finished-good,30,Nature Made,547,RM-C30-stearic-acid-19acfab5,raw-material,11,Colorcon,RM-C30,19acfab5,stearic acid
142,FG-cvs-486916,finished-good,30,Nature Made,548,RM-C30-sugar-0bdf5d67,raw-material,18,Ingredion,RM-C30,0bdf5d67,sugar
142,FG-cvs-486916,finished-good,30,Nature Made,548,RM-C30-sugar-0bdf5d67,raw-material,27,Prinova USA,RM-C30,0bdf5d67,sugar
142,FG-cvs-486916,finished-good,30,Nature Made,553,RM-C30-vitamin-d3-cholecalciferol-559c9699,raw-material,27,Prinova USA,RM-C30,559c9699,vitamin d3 cholecalciferol
142,FG-cvs-486916,finished-good,30,Nature Made,553,RM-C30-vitamin-d3-cholecalciferol-559c9699,raw-material,28,PureBulk,RM-C30,559c9699,vitamin d3 cholecalciferol
143,FG-cvs-448437,finished-good,37,One A Day,622,RM-C37-ascorbic-acid-2dce8c2c,raw-material,27,Prinova USA,RM-C37,2dce8c2c,ascorbic acid
143,FG-cvs-448437,finished-good,37,One A Day,622,RM-C37-ascorbic-acid-2dce8c2c,raw-material,28,PureBulk,RM-C37,2dce8c2c,ascorbic acid
143,FG-cvs-448437,finished-good,37,One A Day,623,RM-C37-beta-carotene-4a5e8c4f,raw-material,27,Prinova USA,RM-C37,4a5e8c4f,beta carotene
143,FG-cvs-448437,finished-good,37,One A Day,623,RM-C37-beta-carotene-4a5e8c4f,raw-material,28,PureBulk,RM-C37,4a5e8c4f,beta carotene
143,FG-cvs-448437,finished-good,37,One A Day,624,RM-C37-biotin-2d59ee9a,raw-material,27,Prinova USA,RM-C37,2d59ee9a,biotin
143,FG-cvs-448437,finished-good,37,One A Day,624,RM-C37-biotin-2d59ee9a,raw-material,28,PureBulk,RM-C37,2d59ee9a,biotin
143,FG-cvs-448437,finished-good,37,One A Day,625,RM-C37-calcium-carbonate-4d035065,raw-material,19,Jost Chemical,RM-C37,4d035065,calcium carbonate
143,FG-cvs-448437,finished-good,37,One A Day,625,RM-C37-calcium-carbonate-4d035065,raw-material,28,PureBulk,RM-C37,4d035065,calcium carbonate
143,FG-cvs-448437,finished-good,37,One A Day,626,RM-C37-cholecalciferol-f6d103e4,raw-material,27,Prinova USA,RM-C37,f6d103e4,cholecalciferol
143,FG-cvs-448437,finished-good,37,One A Day,626,RM-C37-cholecalciferol-f6d103e4,raw-material,28,PureBulk,RM-C37,f6d103e4,cholecalciferol
143,FG-cvs-448437,finished-good,37,One A Day,627,RM-C37-chromium-chloride-29a65259,raw-material,19,Jost Chemical,RM-C37,29a65259,chromium chloride
143,FG-cvs-448437,finished-good,37,One A Day,627,RM-C37-chromium-chloride-29a65259,raw-material,28,PureBulk,RM-C37,29a65259,chromium chloride
143,FG-cvs-448437,finished-good,37,One A Day,629,RM-C37-copper-sulfate-31751952,raw-material,19,Jost Chemical,RM-C37,31751952,copper sulfate
143,FG-cvs-448437,finished-good,37,One A Day,629,RM-C37-copper-sulfate-31751952,raw-material,28,PureBulk,RM-C37,31751952,copper sulfate
143,FG-cvs-448437,finished-good,37,One A Day,630,RM-C37-croscarmellose-sodium-08ab6ca3,raw-material,5,Ashland,RM-C37,08ab6ca3,croscarmellose sodium
143,FG-cvs-448437,finished-good,37,One A Day,630,RM-C37-croscarmellose-sodium-08ab6ca3,raw-material,11,Colorcon,RM-C37,08ab6ca3,croscarmellose sodium
143,FG-cvs-448437,finished-good,37,One A Day,631,RM-C37-cyanocobalamin-e7d33656,raw-material,27,Prinova USA,RM-C37,e7d33656,cyanocobalamin
143,FG-cvs-448437,finished-good,37,One A Day,631,RM-C37-cyanocobalamin-e7d33656,raw-material,28,PureBulk,RM-C37,e7d33656,cyanocobalamin
143,FG-cvs-448437,finished-good,37,One A Day,632,RM-C37-d-calcium-pantothenate-baa38478,raw-material,27,Prinova USA,RM-C37,baa38478,d calcium pantothenate
143,FG-cvs-448437,finished-good,37,One A Day,632,RM-C37-d-calcium-pantothenate-baa38478,raw-material,28,PureBulk,RM-C37,baa38478,d calcium pantothenate
143,FG-cvs-448437,finished-good,37,One A Day,633,RM-C37-folic-acid-2bb2a34c,raw-material,27,Prinova USA,RM-C37,2bb2a34c,folic acid
143,FG-cvs-448437,finished-good,37,One A Day,633,RM-C37-folic-acid-2bb2a34c,raw-material,28,PureBulk,RM-C37,2bb2a34c,folic acid
143,FG-cvs-448437,finished-good,37,One A Day,634,RM-C37-gelatin-a40fdc3f,raw-material,9,Capsuline,RM-C37,a40fdc3f,gelatin
143,FG-cvs-448437,finished-good,37,One A Day,634,RM-C37-gelatin-a40fdc3f,raw-material,13,Darling Ingredients / Rousselot,RM-C37,a40fdc3f,gelatin
143,FG-cvs-448437,finished-good,37,One A Day,636,RM-C37-hydroxypropyl-methylcellulose-6110db19,raw-material,5,Ashland,RM-C37,6110db19,hydroxypropyl methylcellulose
143,FG-cvs-448437,finished-good,37,One A Day,636,RM-C37-hydroxypropyl-methylcellulose-6110db19,raw-material,11,Colorcon,RM-C37,6110db19,hydroxypropyl methylcellulose
143,FG-cvs-448437,finished-good,37,One A Day,637,RM-C37-inulin-c35ef509,raw-material,18,Ingredion,RM-C37,c35ef509,inulin
143,FG-cvs-448437,finished-good,37,One A Day,637,RM-C37-inulin-c35ef509,raw-material,25,Nutra Food Ingredients,RM-C37,c35ef509,inulin
143,FG-cvs-448437,finished-good,37,One A Day,638,RM-C37-lycopene-8cb6cef4,raw-material,4,American Botanicals,RM-C37,8cb6cef4,lycopene
143,FG-cvs-448437,finished-good,37,One A Day,638,RM-C37-lycopene-8cb6cef4,raw-material,23,Mueggenburg USA,RM-C37,8cb6cef4,lycopene
143,FG-cvs-448437,finished-good,37,One A Day,639,RM-C37-magnesium-oxide-f07b6a9a,raw-material,19,Jost Chemical,RM-C37,f07b6a9a,magnesium oxide
143,FG-cvs-448437,finished-good,37,One A Day,639,RM-C37-magnesium-oxide-f07b6a9a,raw-material,27,Prinova USA,RM-C37,f07b6a9a,magnesium oxide
143,FG-cvs-448437,finished-good,37,One A Day,640,RM-C37-maltodextrin-8bbe7b7e,raw-material,18,Ingredion,RM-C37,8bbe7b7e,maltodextrin
143,FG-cvs-448437,finished-good,37,One A Day,642,RM-C37-manganese-sulfate-1324ef0a,raw-material,19,Jost Chemical,RM-C37,1324ef0a,manganese sulfate
143,FG-cvs-448437,finished-good,37,One A Day,642,RM-C37-manganese-sulfate-1324ef0a,raw-material,28,PureBulk,RM-C37,1324ef0a,manganese sulfate
143,FG-cvs-448437,finished-good,37,One A Day,643,RM-C37-medium-chain-triglycerides-c9f8b215,raw-material,1,ADM,RM-C37,c9f8b215,medium chain triglycerides
143,FG-cvs-448437,finished-good,37,One A Day,643,RM-C37-medium-chain-triglycerides-c9f8b215,raw-material,10,Cargill,RM-C37,c9f8b215,medium chain triglycerides
143,FG-cvs-448437,finished-good,37,One A Day,644,RM-C37-microcrystalline-cellulose-613163d9,raw-material,5,Ashland,RM-C37,613163d9,microcrystalline cellulose
143,FG-cvs-448437,finished-good,37,One A Day,644,RM-C37-microcrystalline-cellulose-613163d9,raw-material,11,Colorcon,RM-C37,613163d9,microcrystalline cellulose
143,FG-cvs-448437,finished-good,37,One A Day,647,RM-C37-niacinamide-51ff204b,raw-material,27,Prinova USA,RM-C37,51ff204b,niacinamide
143,FG-cvs-448437,finished-good,37,One A Day,647,RM-C37-niacinamide-51ff204b,raw-material,28,PureBulk,RM-C37,51ff204b,niacinamide
143,FG-cvs-448437,finished-good,37,One A Day,649,RM-C37-polyvinylpolypyrrolidone-7e317c46,raw-material,5,Ashland,RM-C37,7e317c46,polyvinylpolypyrrolidone
143,FG-cvs-448437,finished-good,37,One A Day,649,RM-C37-polyvinylpolypyrrolidone-7e317c46,raw-material,11,Colorcon,RM-C37,7e317c46,polyvinylpolypyrrolidone
143,FG-cvs-448437,finished-good,37,One A Day,650,RM-C37-potassium-iodide-f9b2b205,raw-material,19,Jost Chemical,RM-C37,f9b2b205,potassium iodide
143,FG-cvs-448437,finished-good,37,One A Day,650,RM-C37-potassium-iodide-f9b2b205,raw-material,28,PureBulk,RM-C37,f9b2b205,potassium iodide
143,FG-cvs-448437,finished-good,37,One A Day,651,RM-C37-pyridoxine-hydrochloride-67345b25,raw-material,27,Prinova USA,RM-C37,67345b25,pyridoxine hydrochloride
143,FG-cvs-448437,finished-good,37,One A Day,651,RM-C37-pyridoxine-hydrochloride-67345b25,raw-material,28,PureBulk,RM-C37,67345b25,pyridoxine hydrochloride
143,FG-cvs-448437,finished-good,37,One A Day,652,RM-C37-riboflavin-ece92ffe,raw-material,27,Prinova USA,RM-C37,ece92ffe,riboflavin
143,FG-cvs-448437,finished-good,37,One A Day,652,RM-C37-riboflavin-ece92ffe,raw-material,28,PureBulk,RM-C37,ece92ffe,riboflavin
143,FG-cvs-448437,finished-good,37,One A Day,654,RM-C37-silicon-dioxide-16967f77,raw-material,5,Ashland,RM-C37,16967f77,silicon dioxide
143,FG-cvs-448437,finished-good,37,One A Day,654,RM-C37-silicon-dioxide-16967f77,raw-material,11,Colorcon,RM-C37,16967f77,silicon dioxide
143,FG-cvs-448437,finished-good,37,One A Day,655,RM-C37-sodium-selenite-5b7a29da,raw-material,19,Jost Chemical,RM-C37,5b7a29da,sodium selenite
143,FG-cvs-448437,finished-good,37,One A Day,655,RM-C37-sodium-selenite-5b7a29da,raw-material,28,PureBulk,RM-C37,5b7a29da,sodium selenite
143,FG-cvs-448437,finished-good,37,One A Day,656,RM-C37-stearic-acid-8fe47daa,raw-material,5,Ashland,RM-C37,8fe47daa,stearic acid
143,FG-cvs-448437,finished-good,37,One A Day,656,RM-C37-stearic-acid-8fe47daa,raw-material,11,Colorcon,RM-C37,8fe47daa,stearic acid
143,FG-cvs-448437,finished-good,37,One A Day,658,RM-C37-thiamine-mononitrate-1795539a,raw-material,27,Prinova USA,RM-C37,1795539a,thiamine mononitrate
143,FG-cvs-448437,finished-good,37,One A Day,658,RM-C37-thiamine-mononitrate-1795539a,raw-material,28,PureBulk,RM-C37,1795539a,thiamine mononitrate
143,FG-cvs-448437,finished-good,37,One A Day,660,RM-C37-vitamin-a-acetate-c9020dfa,raw-material,27,Prinova USA,RM-C37,c9020dfa,vitamin a acetate
143,FG-cvs-448437,finished-good,37,One A Day,660,RM-C37-vitamin-a-acetate-c9020dfa,raw-material,28,PureBulk,RM-C37,c9020dfa,vitamin a acetate
143,FG-cvs-448437,finished-good,37,One A Day,668,RM-C37-zinc-oxide-b733fd8f,raw-material,19,Jost Chemical,RM-C37,b733fd8f,zinc oxide
143,FG-cvs-448437,finished-good,37,One A Day,668,RM-C37-zinc-oxide-b733fd8f,raw-material,28,PureBulk,RM-C37,b733fd8f,zinc oxide
143,FG-cvs-448437,finished-good,37,One A Day,669,RM-C37-dl-alpha-tocopheryl-acetate-50d2f8bd,raw-material,27,Prinova USA,RM-C37,50d2f8bd,dl alpha tocopheryl acetate
143,FG-cvs-448437,finished-good,37,One A Day,669,RM-C37-dl-alpha-tocopheryl-acetate-50d2f8bd,raw-material,28,PureBulk,RM-C37,50d2f8bd,dl alpha tocopheryl acetate
144,FG-cvs-424495,finished-good,30,Nature Made,523,RM-C30-cellulose-gel-66b4a4d5,raw-material,18,Ingredion,RM-C30,66b4a4d5,cellulose gel
144,FG-cvs-424495,finished-good,30,Nature Made,524,RM-C30-citric-acid-d939ac85,raw-material,27,Prinova USA,RM-C30,d939ac85,citric acid
144,FG-cvs-424495,finished-good,30,Nature Made,524,RM-C30-citric-acid-d939ac85,raw-material,38,Univar Solutions,RM-C30,d939ac85,citric acid
144,FG-cvs-424495,finished-good,30,Nature Made,529,RM-C30-hypromellose-917a9b27,raw-material,9,Capsuline,RM-C30,917a9b27,hypromellose
144,FG-cvs-424495,finished-good,30,Nature Made,529,RM-C30-hypromellose-917a9b27,raw-material,11,Colorcon,RM-C30,917a9b27,hypromellose
144,FG-cvs-424495,finished-good,30,Nature Made,531,RM-C30-magnesium-bisglycinate-c6e583c4,raw-material,6,Balchem,RM-C30,c6e583c4,magnesium bisglycinate
144,FG-cvs-424495,finished-good,30,Nature Made,531,RM-C30-magnesium-bisglycinate-c6e583c4,raw-material,28,PureBulk,RM-C30,c6e583c4,magnesium bisglycinate
144,FG-cvs-424495,finished-good,30,Nature Made,536,RM-C30-magnesium-stearate-201fdf47,raw-material,5,Ashland,RM-C30,201fdf47,magnesium stearate
144,FG-cvs-424495,finished-good,30,Nature Made,536,RM-C30-magnesium-stearate-201fdf47,raw-material,11,Colorcon,RM-C30,201fdf47,magnesium stearate
144,FG-cvs-424495,finished-good,30,Nature Made,544,RM-C30-silicon-dioxide-47cf951f,raw-material,5,Ashland,RM-C30,47cf951f,silicon dioxide
144,FG-cvs-424495,finished-good,30,Nature Made,544,RM-C30-silicon-dioxide-47cf951f,raw-material,11,Colorcon,RM-C30,47cf951f,silicon dioxide
144,FG-cvs-424495,finished-good,30,Nature Made,547,RM-C30-stearic-acid-19acfab5,raw-material,5,Ashland,RM-C30,19acfab5,stearic acid
144,FG-cvs-424495,finished-good,30,Nature Made,547,RM-C30-stearic-acid-19acfab5,raw-material,11,Colorcon,RM-C30,19acfab5,stearic acid
145,FG-cvs-880579,finished-good,37,One A Day,624,RM-C37-biotin-2d59ee9a,raw-material,27,Prinova USA,RM-C37,2d59ee9a,biotin
145,FG-cvs-880579,finished-good,37,One A Day,624,RM-C37-biotin-2d59ee9a,raw-material,28,PureBulk,RM-C37,2d59ee9a,biotin
145,FG-cvs-880579,finished-good,37,One A Day,635,RM-C37-gummy-base-7cb34dcd,raw-material,22,Makers Nutrition,RM-C37,7cb34dcd,gummy base
145,FG-cvs-880579,finished-good,37,One A Day,635,RM-C37-gummy-base-7cb34dcd,raw-material,40,Vitaquest,RM-C37,7cb34dcd,gummy base
145,FG-cvs-880579,finished-good,37,One A Day,645,RM-C37-natural-flavors-cbe92289,raw-material,15,Gold Coast Ingredients,RM-C37,cbe92289,natural flavors
145,FG-cvs-880579,finished-good,37,One A Day,653,RM-C37-selenium-f5f4d7c6,raw-material,19,Jost Chemical,RM-C37,f5f4d7c6,selenium
145,FG-cvs-880579,finished-good,37,One A Day,653,RM-C37-selenium-f5f4d7c6,raw-material,27,Prinova USA,RM-C37,f5f4d7c6,selenium
145,FG-cvs-880579,finished-good,37,One A Day,659,RM-C37-vitamin-a-1b4aced9,raw-material,27,Prinova USA,RM-C37,1b4aced9,vitamin a
145,FG-cvs-880579,finished-good,37,One A Day,659,RM-C37-vitamin-a-1b4aced9,raw-material,28,PureBulk,RM-C37,1b4aced9,vitamin a
145,FG-cvs-880579,finished-good,37,One A Day,663,RM-C37-vitamin-c-32bfc0a0,raw-material,27,Prinova USA,RM-C37,32bfc0a0,vitamin c
145,FG-cvs-880579,finished-good,37,One A Day,663,RM-C37-vitamin-c-32bfc0a0,raw-material,28,PureBulk,RM-C37,32bfc0a0,vitamin c
145,FG-cvs-880579,finished-good,37,One A Day,664,RM-C37-vitamin-d-e888c721,raw-material,27,Prinova USA,RM-C37,e888c721,vitamin d
145,FG-cvs-880579,finished-good,37,One A Day,664,RM-C37-vitamin-d-e888c721,raw-material,28,PureBulk,RM-C37,e888c721,vitamin d
145,FG-cvs-880579,finished-good,37,One A Day,665,RM-C37-vitamin-e-cf6cd7f8,raw-material,27,Prinova USA,RM-C37,cf6cd7f8,vitamin e
145,FG-cvs-880579,finished-good,37,One A Day,665,RM-C37-vitamin-e-cf6cd7f8,raw-material,28,PureBulk,RM-C37,cf6cd7f8,vitamin e
145,FG-cvs-880579,finished-good,37,One A Day,667,RM-C37-zinc-eacf0348,raw-material,19,Jost Chemical,RM-C37,eacf0348,zinc
145,FG-cvs-880579,finished-good,37,One A Day,667,RM-C37-zinc-eacf0348,raw-material,27,Prinova USA,RM-C37,eacf0348,zinc
146,FG-cvs-843231,finished-good,30,Nature Made,520,RM-C30-calcium-carbonate-dd9f47aa,raw-material,19,Jost Chemical,RM-C30,dd9f47aa,calcium carbonate
146,FG-cvs-843231,finished-good,30,Nature Made,520,RM-C30-calcium-carbonate-dd9f47aa,raw-material,28,PureBulk,RM-C30,dd9f47aa,calcium carbonate
146,FG-cvs-843231,finished-good,30,Nature Made,523,RM-C30-cellulose-gel-66b4a4d5,raw-material,18,Ingredion,RM-C30,66b4a4d5,cellulose gel
146,FG-cvs-843231,finished-good,30,Nature Made,525,RM-C30-croscarmellose-sodium-6e3702fa,raw-material,5,Ashland,RM-C30,6e3702fa,croscarmellose sodium
146,FG-cvs-843231,finished-good,30,Nature Made,525,RM-C30-croscarmellose-sodium-6e3702fa,raw-material,11,Colorcon,RM-C30,6e3702fa,croscarmellose sodium
146,FG-cvs-843231,finished-good,30,Nature Made,527,RM-C30-gelatin-2e7ec9f6,raw-material,9,Capsuline,RM-C30,2e7ec9f6,gelatin
146,FG-cvs-843231,finished-good,30,Nature Made,527,RM-C30-gelatin-2e7ec9f6,raw-material,13,Darling Ingredients / Rousselot,RM-C30,2e7ec9f6,gelatin
